privince,城市,地区
河北,邯郸,邱县除高风险地区之外的地区
河北,邯郸,邯山区除高风险区以外的其他地区
河北,邯郸,丛台区除高风险区以外的其他地区
河北,邯郸,永年区除高风险区以外的地区
河北,邯郸,复兴区除高风险区之外的地区
河北,雄安,安新县除高风险区外的其他区域
河北,雄安,容城县除高风险区域的其他区域
河北,保定,高阳县除高风险区外其他区域
河北,保定,涞水县除高风险区外其他区域
河北,保定,涞源县除高风险区以外区域
河北,保定,清苑区除高风险区外其他区域
河北,保定,阜平县除高风险区外其他区域
河北,廊坊,广阳区除高风险区域外的其他区域
河北,廊坊,霸州市除高风险地区外的其他区域
河北,廊坊,开发区除高风险区以外的其他区域
河北,廊坊,三河市除高风险区以外的其他区域
河北,廊坊,永清县除高风险区以外的其他区域
河北,廊坊,安次区除高风险区域外的其他区域
河北,廊坊,大城县除高风险区以外的其他区域
河北,廊坊,固安县除高风险区以外的其他区域
河北,廊坊,香河县除高风险区以外的其他区域
河北,廊坊,文安县除高风险区外的其他地区
山东,青岛,即墨区
山东,青岛,平度市
山东,青岛,李沧区除高风险区以外的地区
山东,青岛,市南区除高风险外的其他区域
山东,青岛,城阳区
山东,青岛,市北区除高风险以外的地区
山东,济宁,曲阜市除高风险区以外的其他区域
山东,济宁,太白湖新区除高风险区外的其他区域
山东,济宁,鱼台县除高风险区以外的其他区域
山东,济宁,兖州区除高风险区以外的其他区域
山东,济宁,嘉祥县除高风险区以外的其他区域
山东,济宁,高新区除高风险区以外的其他区域
山东,济宁,邹城市除高风险区外的其他区域
山东,济宁,任城区除高、中风险区以外的其他区域
山东,济宁,汶上县除高风险区以外的其他区域
山东,济南,章丘区除高风险区外的其他区域
山东,济南,平阴县除高风险区外的其他区域
山东,济南,莱芜区除高风险区外的其他区域
山东,济南,市中区除高风险区以外的其他区域
山东,济南,历下区除高风险区以外的其他区域
山东,济南,南部山区除高风险区外的其他区域划
山东,济南,槐荫区除中、高风险区外的其他区域
山东,济南,高新区除高风险区外的其他区域
山东,济南,历城区除高风险区外的其他区域
山东,济南,天桥区除高风险区以外的其他区域
山东,泰安,新泰市除高风险区以外的其他区域
山东,泰安,泰安旅游经济开发区除高风险区以外的其他区域
山东,泰安,泰安高新区除高风险区以外的其他区域
山东,泰安,肥城市除高风险区以外的其他区域
山东,泰安,泰山区除高风险区以外的其他区域
山东,泰安,岱岳区除高风险区以外的其他区域
山东,德州,宁津县除高风险区域外的其他区域
山东,菏泽,巨野县除发布的高风险区以外的其他区域
山东,菏泽,东明县除高风险区以外的其他区域
山东,菏泽,开发区除高风险区以外的其他区域
山东,聊城,临清市除高风险区以外的其他区域
山东,聊城,东昌府区（包括聊城经济技术开发区、聊城高新技术产业开发区、聊城江北水城旅游度假区）除高风险区以外的区域
山东,聊城,冠县除高风险区以外的其他区域
山东,临沂,兰山区柳青街道开元花半里小区
山东,临沂,兰山区兰山街道董家朱许村
山东,临沂,兰山区兰山街道响河屯村
山东,临沂,兰山区经济开发区庙上村南涑河以东、中央大街以西、后大街以南、大山路以北区域
山东,临沂,罗庄区盛庄街道万通盛世馨园小区
山东,临沂,兰山区柳青街道银丰雅园小区
山东,临沂,河东区九曲街道乐泰花园小区
山东,临沂,兰山区柳青街道荣盛花语馨苑
山东,临沂,兰山区枣园镇花园村
山东,临沂,沂河新区梅家埠街道临沂瑞源工贸有限公司
山东,临沂,沂河新区梅家埠街道李家湖村（1、2、3、4、5号楼）
山东,临沂,沂河新区梅家埠街道丁家湖村
山东,临沂,兰山区义堂镇丰源小区
山东,临沂,兰山区兰山街道台湾城小区
山东,临沂,兰山区义堂镇后乡村
山东,临沂,兰山区义堂镇西吴家屯村
山东,临沂,沂河新区梅家埠街道月亮湾社区后道口村
山东,临沂,兰山区柳青街道军联农贸市场
山东,临沂,兰山区枣园镇高庄村
山东,临沂,兰山区经济开发区密家庄村
山东,临沂,沂河新区梅家埠街道月亮湾社区庄坞村
山东,临沂,兰山区兰山街道小岭村宏大路以西、临西九路以东、大山路以南、鑫岭小区以北区域
山东,临沂,兰山区李官镇云泊湖社区
山东,临沂,兰山区兰山街道清馨家园小区
山东,临沂,兰山区柳青街道环球香樟园小区
山东,临沂,兰山区义堂镇大义堂村
山东,临沂,罗庄区盛庄街道锦绣华庭二期小区
山东,临沂,兰山区柳青街道泉府公馆小区
山东,临沂,兰山区银雀山街道商业局宿舍
山东,临沂,兰山区银雀山街道西城花园小区
山东,临沂,兰山区银雀山街道临沂市粮食局家属院
山东,临沂,兰山区兰山街道鲁银小区
山东,临沂,兰山区兰山街道华苑农副产品超市
山东,临沂,兰山区义堂镇营子村
山东,临沂,河东区九曲街道甘家屯村
山东,临沂,河东区九曲街道甘家屯村临沂畅胜五金厂
山东,临沂,河东区九曲街道尤家斜坊社区玉福园小区
山东,临沂,沂河新区梅家埠街道月亮湾社区小庄子村1号楼、4号楼
山东,临沂,兰山区柳青街道圣兰菲诺小区
山东,临沂,兰山区柳青街道金信融城小区
山东,临沂,兰山区李官镇苏家埠村
山东,临沂,兰山区枣园镇集西村新港混凝土有限公司
山东,临沂,兰山区柳青街道怡都花园小区
山东,临沂,兰山区兰山街道涑河城邦小区
山东,临沂,兰山区银雀山街道锦绣嘉园小区
山东,临沂,兰山区柳青街道环球金水湾小区
山东,临沂,兰山区银雀山街道荣盛蓝山郡小区6号楼3单元和4单元
山东,临沂,兰山区银雀山街道真情家园小区
山东,临沂,兰山区银雀山街道外贸土畜产进出口公司家属院
山东,临沂,罗庄区盛庄街道锦绣华庭一期小区
山东,临沂,临沭县临沭街道山东金山化肥有限公司（临沭县苍山路北段与327国道交会东500米路北）
山东,临沂,兰山区兰山街道华前城市广场小区B区
山东,临沂,临沭县临沭街道景城花园小区10号楼（临沭县顺河路与利民街交叉口东北）
山东,临沂,郯城县郯城街道后八庙村
山东,临沂,兰山区金雀山街道南坛小区
山东,临沂,兰山区金雀山街道新东关小区C区6号楼2单元
山东,临沂,兰山区银雀山街道宏达小区A区
山东,临沂,兰山区银雀山街道荣华园小区
山东,临沂,河东区郑旺镇小尤家村
山东,临沂,沂河新区梅家埠街道盛安村
山东,临沂,河东区九曲街道豪森华府小区东区
山东,临沂,临沭县临沭街道周庄西街
山东,临沂,临沭县临沭街道金明寓A区12号楼
山东,临沂,兰山区银雀山街道临沂市自然资源和规划局西家属院
山东,临沂,兰山区银雀山街道龙城雅苑米面厂小区
山东,临沂,河东区汤河镇东李湖村
山东,淄博,张店区其他地区
山东,淄博,临淄区其他地区
山东,枣庄,台儿庄区除高风险区以外的其他区域
山东,枣庄,薛城区除高风险区以外的其他区域
山东,枣庄,市中区除高风险区以外的其他区域
贵州,遵义,红花岗区除高风险区外的其他区域
贵州,遵义,桐梓县除高风险区外的其他区域
贵州,遵义,汇川区除高风险区外的其他区域
广东,广州,白云区新市街大埔村全域（除高风险区外）
广东,广州,荔湾区南源街全域（除高风险区外）
广东,广州,白云区棠景街沙涌北二巷42号、48号、52号，三巷12-18号（双号）、19-27号、29-61号（单号），四巷13-23号（单号）
广东,广州,花都区新雅街（高风险区除外）
广东,广州,白云区人和镇全域（除高风险区域外）
广东,广州,白云区龙归街新墟南街12号、14号、15号、17号，新墟南五巷2号，桥头南八巷34号
广东,广州,南沙区东涌镇全域（除高风险区、大简村、西樵村、大同村、太石村、小乌村、马克村外）
广东,广州,荔湾区中南街(除高风险区、临时管控区外)
广东,广州,花都区花城街（高风险区除外）
广东,广州,荔湾区花地街道（除高风险区外）
广东,广州,花都区新华街（高风险区除外）
广东,广州,荔湾区西村街广雅前街1至27号；广雅路1至61号（单门牌）；广雅路6号至140号（双门牌）；环市西路68至84号、长宁街1至16号、长乐后街46、47、48、49、51号、52号、53、55号、56号
广东,广州,白云区钟落潭镇石牙路1号集中居住区
广东,广州,白云区白云湖街夏茅四矿工业区A7-A16栋
广东,广州,花都区花东镇
广东,广州,白云区石井街全域（除高风险区域外）
广东,广州,海珠区赤岗街道全域（除高风险区外）
广东,广州,白云区鹤龙街员村中街东六巷20号、24号、30号、33号，东七巷18号、25号、27号、29号
广东,广州,白云区鹤龙街彭上南路18号、20号，彭上新村东路2号、4号，彭上新村南十一巷15号、南十二巷15号
广东,广州,白云区龙归街南岭村岗埔路8号；永兴西街1-7号（单号）、8-16号（双号），永兴西路二巷5号、6号之一、7-14号，中一巷3-11号（单号），西一巷11号、13号
广东,广州,花都区狮岭镇合成南路7号（物业中心）、新城广场以南，合和路以北，合和西路以东，望城路以西区域
广东,广州,白云区云城街塘边大街11号、12-16号、16号之一、16号之二，17号、18号，18号之一，18号之二，19号、20号、20号之一、21号、21-1号、33号
广东,广州,白云区新市街黄沙岗全域（除高风险区域外）
广东,广州,白云区黄石街全域（除高风险区域外）
广东,广州,白云区江高镇江村桥观街1号、2号、3号、4号，江村桥观街二巷3号
广东,广州,白云区三元里街松柏新村十七巷12-16号（双号），十九巷11-16号
广东,广州,白云区石门街水悦城T2栋；南便九巷34号、38号、40号，南便十巷31号、33号、34号、34号之一、35-38号、38号之一、40号，42号，南便十一巷24号、28号、30号、34-40号（双号），西岐东街10号、12号、14号
广东,广州,白云区金沙街金御苑北区A3栋
广东,广州,越秀区东山街保安南街除高风险区以外的其他区域
广东,广州,越秀区梅花村街共和大街2-64号(双号)、共和一巷2-26、30-76号(双号)、共和二巷2-52号(双号)、共和三巷2-72号(双号)、共和四巷2-48号(双号)、共和五巷2-56号(双号)、共和六巷2-72号(双号)、共和七巷4-20号(双号)、26-62号(双号)、共和八巷2-22、26-64号(双号)所围成区域
广东,广州,白云区永平街新世界云逸A4栋、A5栋
广东,广州,白云区鹤龙街鹤泰路18号，鹤泰路20号A栋
广东,广州,花都区花山镇
广东,广州,荔湾区多宝街（除高风险区外）
广东,广州,白云区鹤龙街黄边凝香里10-22号，黄边居安里二横巷1-5号，仁厚里14-20号（双号），柿园北七巷7号
广东,广州,花都区狮岭镇谭屋北街以南、培正路以北、家家好精品超市以东、铁路线以西区域
广东,广州,白云区棠景街棠溪村百顺社区、祥岗社区，除高风险区域外
广东,广州,白云区三元里街三元里村全域（除高风险区外）
广东,广州,白云区松洲街全域（除高风险区外）
广东,广州,番禺区沙头街
广东,广州,白云区嘉禾街全域（除高风险区外）
广东,广州,白云区棠景街机场西社区（除高风险区域外）
广东,广州,白云区京溪街圣地摩坊公馆17栋、18栋，梅花园新村C2栋
广东,广州,荔湾区彩虹街全域（除高风险区外）
广东,广州,白云区新市街保利紫云C1栋
广东,广州,白云区石门街红星文昌街1-11号、13号，万福街29-37号（单号）、44-48号（双号），万福七巷1-8号、10号、12号、14号、18号，万福八巷1-6号，刘前大街六巷12-26号（双号）、22号之一
广东,广州,白云区石门街红星村全域（除高风险区外）
广东,广州,白云区同德街全域（除高风险区外）
广东,广州,白云区均禾街全域（除高风险区外）
广东,广州,增城区宁西街全域（除高风险区外）
广东,广州,白云区鹤龙街鹤北街北六巷1-6号，鹤北街北七巷2号、4号，鹤北街41-45号（单号）
广东,广州,白云区棠景街沙涌北汇景路68号、78号、78号之3、78号之145、90号
广东,广州,番禺区石楼镇岳溪村（除高风险区外）
广东,广州,白云区云城街北门东街十八巷7-13号（单号）、二十巷7-13号（单号）、二十二巷7-13号（单号）
广东,广州,白云区云城街萧岗花园社区001网格全域
广东,广州,白云区新市街小坪村全域（除高风险区外）
广东,广州,白云区鹤龙街鹤北街北一巷至北六巷，鹤北街28-47号，鹤北中街2-8号，鹤北中街一巷至三巷，鹤北街公园北
广东,广州,番禺区大石街(除高风险区、临时管控区外)
广东,广州,番禺区洛浦街（除高风险区、临时管控区外）
广东,广州,荔湾区西村街西湾东路2、10、12号，西湾东路14号之一至之六，西湾东路16号之一、之二、之三，西湾东路16号1、2、3栋，西湾东路18号蔬果大厦，广雅路76号、78号。
广东,广州,荔湾区白鹤洞街鹤洞路三巷74号
广东,广州,荔湾区白鹤洞街鹤洞路211号、213号、215号、217号
广东,广州,白云区鹤龙街西周街38号、40号、42号，东三巷1号、2号，东四巷2号
广东,广州,白云区三元里街松柏大街七巷1-2号， 八巷1-4号，九巷1号，十巷2号、4号
广东,广州,番禺区钟村街
广东,广州,荔湾区东沙街南漖社区西社街以南、涌边街以西、观涛路以北、玉兰路以东所围合区域
广东,广州,花都区狮岭镇培正路以南、广清城际军田安置区以北、新罗庄大街以东、铁路线以西区域
广东,广州,荔湾区海龙街南新约西街以北，南村大街、南村塘、江尾支涌3(南村涌)以东，南村南新街以西，二友工业区、江尾支涌3以南所围合区域
广东,广州,荔湾区白鹤洞街保利·葛洲坝海德公馆1栋-11栋
广东,广州,白云区鹤龙街鹤群街一巷1-6号、6号之一，吉祥街一巷6号、8号
广东,广州,白云区鹤龙街尹边齐兴路4号，尹边西街33号-1；尹边三街三巷1号，三街15号
广东,广州,白云区同和街握山西街34号、36号、38号、40号、40-1号
广东,广州,白云区云城街明珠花苑明泰A栋、B栋、C栋
广东,广州,花都区秀全街（高风险区除外）
广东,广州,番禺区大龙街新桥村（除高风险区、临时管控区外）
广东,广州,白云区金沙街横沙村全域（除高风险区外）
广东,广州,越秀区黄花岗街水荫直街西6巷福莱花园(除1座外)
广东,广州,荔湾区华林街（除高风险区外）
广东,广州,荔湾区岭南街
广东,广州,荔湾区昌华街（除高风险区外）
广东,广州,荔湾区桥中街（除高风险区外）
广东,广州,荔湾区沙面街（除高风险区外）
广东,广州,荔湾区逢源街（除高风险区外）
广东,广州,荔湾区金花街（除高风险区外）
广东,广州,荔湾区龙津街（除高风险区外）
广东,广州,白云区棠景街明珠小区明月阁、明枫阁；汇景路58号、73号、75号、79号、81号
广东,广州,白云区白云湖街兵房街10栋
广东,广州,白云区景泰街竹园社区云雨楼机场东门街9号
广东,广州,白云区金沙街金御苑北小区A6栋
广东,广州,白云区钟落潭镇福龙路79号，白沙商贸五巷3-8号，白沙商贸六巷3号、5号、7号，白沙商贸城，竹料商贸城，白沙前社八巷1号、38号(两栋)
广东,广州,越秀区建设街大马路社区（除高风险区外）
广东,广州,越秀区白云街大沙头社区（除高风险区外）
广东,广州,越秀区登峰街麓景路黄田小区（除高风险区外）其他11栋楼所围成区域
广东,广州,越秀区登峰街金麓社区和下塘社区除高风险区以外的其他区域、宝汉社区全域
广东,广州,番禺区市桥街北郊村1巷2～4号、2巷2～4号、3巷2～4号
广东,广州,荔湾区石围塘街(除高风险区外)
广东,广州,番禺区石壁街（除高风险区、临时管控区外）
广东,广州,番禺区南村镇（除高风险区、临时管控区外）
广东,广州,白云区京溪街麦地经济社麦华后街以西区域
广东,广州,白云区三元里街隆泰逸品君庭小区1-4栋
广东,广州,白云区大源街大源南路109号之一、109号之二、109号之三、109号之四、111号
广东,广州,白云区鹤龙街鹤新路15号、17号、19号，鹤泰路六巷16号、18号、20号，鹤泰路七巷15-20号；黄边南街一巷4号、6号、8号，二巷4号、6号、8号，三巷4号、6号、8号
广东,广州,白云区同和街榕树头路137-149号（单号）、149-1号、149-2号、149-3号、165号、165-1号
广东,广州,白云区金沙街环洲二路39号、41号、43号
广东,广州,白云区棠景街棠下西街一巷16号、17号、20号、23号、24（22）号、25-29号、31号，二巷7号、8号、10号、11号、12号、14号、15号，三巷8号；合益社区正升雅境A栋、B栋、C栋
广东,广州,白云区景泰街机场东门27号、29号、31号、33号，机场东门自编A9号
广东,广州,海珠区海幢街道安善里2号之一、2号之二、2号之三、4号
广东,广州,白云区新市街西约一巷37号-西苑路45号-西苑路39号-西约二巷43号-西约一巷37号合围区域
广东,广州,番禺区沙湾街岐头村
广东,广州,海珠区素社街道（除高风险区外）
广东,广州,海珠区官洲街道（除高风险区外）
广东,广州,海珠区南石头街道（除高风险区外）
广东,广州,荔湾区西村街大岗元北1、2、4号，大岗元北7、9、11号，大岗元北19、21号，大岗元北16至32号，大岗元39至108号，大岗元北48至124号双号门牌，大岗元北126至144号，大岗北148号
广东,广州,番禺区市桥街西郊村西丽大街22-27号、30-31号，以及东至西丽大街（南北向）、南至西丽大街（东西向）、西至西丽路、北至西丽园一街的围合区域
广东,广州,荔湾区东漖街(除高风险区外)
广东,广州,增城区永宁街全域（除高风险区外）
广东,广州,增城区新塘镇全域（除高风险区外）
广东,广州,白云区三元里街广园中路松柏东街7号、9号
广东,广州,海珠区瑞康新村一巷5-7号、二巷5-7号、三巷5-7号
广东,广州,海珠区瑞宝街道(除高风险区外)
广东,广州,海珠区新港街道(除高风险区外)
广东,广州,海珠区沙园街道(除高风险区外)
广东,广州,海珠区江海街道（除高风险区外）
广东,广州,海珠区凤阳街道（除高风险区外）
广东,广州,白云区大源街大源白路北街一巷2-5号，二巷1-5号(单号)，三巷2号、4号，四巷1号;大源白路北街6号
广东,广州,荔湾区白鹤洞街鹤翔里大院6号、7号、8号
广东,广州,海珠区海幢街道天一酒店
广东,广州,白云区棠景街沙涌北一社工业区宿舍2栋，沙涌北大围街一巷2号，沙涌北大围街二巷2-18号，沙涌北大围街三巷2-18号，沙涌北大围街8-12号（双号）
广东,广州,海珠区华洲街道聚德路—映东车行北墙—河道—聚德南路—聚德路连线以东，聚德东南街以南，江海大道以西，新滘中路以北围成区域（除高风险区外）
广东,广州,荔湾区西村街环市西路92号，冰厂后街1至29号， 长乐后街38、39、40、41、42号，西湾东十六街19、28、29号、五约大街2、4、6号、广州西站。
广东,广州,海珠区南华西街道（除高风险区外）
广东,广州,白云区棠景街怡程酒店，岗贝路14号、16号，岗贝路二巷5号，岗贝二街5号
广东,广州,白云区景泰街平安大街十二巷、十三巷、十四巷、十五巷、十六巷，云龙路2-18号
广东,广州,白云区三元里街华园东小区；广园中路72号、74号、76号
广东,广州,荔湾区站前街流花新街1-21号，站前横路23-57号（单号）、57号之一
广东,广州,白云区景泰街机场东门街1号豪泉大厦
广东,广州,白云区云城街萧岗村英华里二巷横2-7号，英华里二巷1-6号、8号;北门大街八巷16号、26号、28号，北门大街十巷11号;青云里五巷11号、13号、17号
广东,广州,白云区金沙街保利汇海花园1C幢、1B幢
广东,广州,荔湾区站前街西站西街1-3号、9-11号，西站一街11-24号，西站二街17-33号，西站三街14-29号，黑山二街至黑山九街，环市西路100-150号(双号)，站前一街4号、5号、10-18号(双号)、26-28号，车站边街9号，电台后四街1-7号
广东,广州,荔湾区站前街站前路4-97号、99-103号(单号)，陈岗路8-12号(双号)、13号、16号、18号、23号、32号、34号、47-53号(单号)，君湖一街1-3号、君湖二街1号，东升直街、东平一巷、东升二巷、东安里、东富里、东来里、东平里、东喜里、东源里、中兴里、西平里、中展里、西村首约大街、西村三约大街1号、三约大街42号、西村四约大街5号、5号之一、19号、25号
广东,广州,荔湾区西村街广雅后街一巷 1号、 1号之一、 3号、3号之一、 5号 、5号之一 、7号、7号之一 、9号、 11号、 11号之一 、13号 、 13号之一、 15号、15号之一、17号、 17号之一 、 19号、19号之一 、 21号、12号，广雅后街4至9号、11至17号 ，广雅后街一巷10号、10号之一，广雅后街一巷14号至24号(双号门牌)，广雅后街19号、19号之一、19号之二 ，环市西路36号之一至之五 ，环市西路34号、38号、40号 、42号、44号、44号之一、44号之二、46号、48号
广东,广州,荔湾区西村街环市西路47至63号(单门牌)，西湾路20至22街，西湾路28-30街、西湾路39街、40街、41街、43街，西湾路80至94号(双门牌)、君荟名轩、羊城西湾大厦
广东,广州,荔湾区西村街桥荫坊1至15号，环市西路75号、75号之一，西湾苑
广东,广州,荔湾区西村街大岗元1至58号、西湾路32至36街、西湾路100至136号(双门牌)、西湾路42街、44街，东展楼
广东,广州,荔湾区西村街和苑四街1、2、3、5号，和苑二街4号5号(柴宝里)
广东,广州,荔湾区西村街西湾路97号、西湾路101号、西湾路101号之一、西湾路101号之二，西湾路103号，西湾西街4至43号，西湾路107号之一至之五，西湾路107号之七大院1栋至8栋。西湾路109号、109号之一至之三，西湾路109号之十三至之十六，西湾路119-145(单号)，福州一横街(1-10)，福州二横街(1-10)，穗南加油站
广东,广州,荔湾区西村街彭城路以东、彭城东路以南、西增路以西、环市西路以北合围区域(环市西苑社区)
广东,广州,白云区同和街同新路8号、8号之二、10号、10号之一、18号，贵贤街一巷2号、5号、5号-1、7号、9号、9号-1，贵贤街二巷2号-1、4号、4号-1
广东,广州,白云区太和镇草庄中路北2栋
广东,广州,海珠区南洲街道(除高风险区外)
广东,广州,海珠区琶洲街道(除高风险区外)
广东,广州,海珠区昌岗街道(除高风险区外)
广东,广州,海珠区龙凤街道(除高风险区外)
广东,广州,越秀区流花街火车站社区(除高风险区外)
广东,广州,越秀区洪桥街北园社区(除高风险区外)
广东,广州,越秀区登峰街童心社区(除高风险区外)
广东,广州,增城区荔城街全域（除已公布的高风险区外）
广东,广州,增城区增江街全域（除已公布的高风险区外）
广东,广州,白云区鹤龙街鹤北街东三巷4号、6号、8号，鹤北街东四巷3-8号
广东,广州,荔湾区站前街中狮里、中发里、中宁里、中达里、四约大街9-75号、西站一街1-10号、西站二街1-4号、8-16号、电台街33-39号、西站三街1、2、6、7、10-13号
广东,广州,白云区三元里街康寿街46号，机场路290号
广东,广州,荔湾区西村街西湾路150号悦汇城
广东,广州,越秀区东山街寺右南一街七巷11—33号(单号)所围成的区域(除高风险区外)
广东,广州,越秀区梅花村街杨箕社区(除高风险区外)
广东,广州,越秀区光塔街（除高风险区外）
广东,广州,越秀区人民街太平通津社区(除高风险区外)
广东,广州,越秀区黄花岗街御龙社区(除高风险区外)
广东,广州,越秀区华乐街花苑社区(除高风险区外)
广东,广州,白云区棠景街棠下南街十巷15号
广东,湛江,坡头区全域（除高风险区外）
广东,湛江,吴川市黄坡镇蓼罗村委会下寮村
广东,湛江,吴川市黄坡镇上马村委会平乐村
广东,湛江,吴川市全域（除高风险区、湛江吴川机场及其作业区外）
广东,湛江,吴川市塘㙍镇西埇村委会曲简村
广东,湛江,吴川市黄坡镇蓼罗村委会低垌村
广东,湛江,吴川市黄坡镇乌坭村委会凤塘村
广东,湛江,吴川市塘㙍镇翟屋村委会翟屋村
广东,湛江,廉江市全域（除高风险区、临时管控区外）
广东,东莞,大岭山镇大岭山大道-莞长路-广场大街-凯东街-广发路-顺发路-南一路-建设路-横镇西路-建卫南街闭环
广东,东莞,塘厦镇翻身街2号
广东,东莞,塘厦镇裕民街20号
广东,东莞,塘厦镇碧桂园时代城1栋2单元
广东,东莞,大岭山镇松湖碧桂园•天钻—石大公路—茶园路一街—振华路闭环
广东,东莞,大岭山镇建设路—建设北四巷—建设北二巷—井尾塘三街—中兴路—金兴大街闭环
广东,东莞,寮步镇富竹山村富新巷183号
广东,东莞,寮步镇横坑雅居商务公寓
广东,东莞,寮步镇泉塘村金松路16号
广东,东莞,大岭山镇石大公路—教育路—香园街闭环
广东,东莞,大岭山镇保利岭山林语花园—碧桂园森林里—金地前海山闭环
广东,东莞,寮步镇西溪雅景路横路铁皮房
广东,东莞,寮步镇凫山天龙公寓
广东,江门,鹤山市沙坪街道中东西阳光城鑫雅轩娱乐会所
广东,江门,恩平市全域（除已公布的高风险区外）
广东,江门,台山市全域(除高风险区外)
广东,江门,恩平市恩城街道河南市场
广东,江门,鹤山市全域（除已公布的高风险区外）
广东,江门,鹤山市沙坪街道文明酒店
广东,江门,鹤山市沙坪街道桂北邨33号、34号
广东,江门,恩平市恩城街道南堤新村南堤路一巷
广东,江门,鹤山市沙坪街道文华酒店
广东,中山,坦洲镇除高风险区的其它区域
广东,中山,三乡镇除高风险区的其它区域
广东,中山,板芙镇除高风险的其它区域
广东,中山,南头镇除高风险区的其它区域
广东,中山,东区街道除高风险区的其它区域
广东,中山,火炬开发区除高风险区的其它区域
广东,茂名,化州市全域（除高风险区以外)
广东,韶关,新丰县丰城街道其他地区（除高风险区外）
广东,韶关,曲江区（除高风险区外的其他地区）
广东,肇庆,端州区全域（除高风险外）
广东,清远,阳山县（除高风险区）
广东,清远,连南瑶族自治县（除高风险区外）
广东,清远,连州市（除高风险区外）
广东,梅州,梅江区（除高风险区外的其它区域）
广东,梅州,梅县区（除高风险区外）
广东,梅州,梅县区梅州高新区产业园广汽零部件产业园片区
广东,梅州,梅县畲江镇第十二网格（成山村）、第十三网格（连江村）、第十四网格（双螺村）、第十七网格（中坑村、彰三村、彰坑村）、第十八网格（叶田村、赤岭村、径心村、径义居委）、第十九网格（叶华村）、第二十网格（双溪村、双坪村、松棚村）
广东,梅州,梅县畲江镇第三网格（畲江中学、一横街和老圩镇）、第四网格（二至四横街）、第五网格（五至六横街）、第六网格（七至九横街）、第七网格（大昌新城和松林村）、第八网格（红星外围）、第九网格（官铺村）
广东,梅州,梅县畲江镇第一网格（公和村）、第二网格（上墩村）、第十网格（双龙村）、第十一网格（新化村、太湖村）、第十五网格（咸和村）
广东,阳江,江城区城南街道除高风险区外其他区域
广东,阳江,高新区除高风险区外其他区域
广东,阳江,阳东区东城镇全域
广东,阳江,阳东区北惯镇全域
广东,阳江,阳东区红丰镇全域
广东,阳江,阳东区大沟镇除高风险区外其他区域
广东,珠海,香洲区南屏镇华发水岸32栋
广东,珠海,斗门区井岸镇西埔村明珠广场1楼35-36号铺中国移动沟通100营业厅
广东,珠海,斗门区井岸镇西埔村文明路一巷127号华信住宿
广东,珠海,香洲区拱北街道联安路188号骏发山庄2栋
广东,珠海,香洲区拱北街道拱北口岸地下商场负一层
广东,珠海,斗门区乾务镇沙龙社区5巷3号
广东,珠海,斗门区井岸镇西埔村文明路三巷7号
广东,珠海,斗门区井岸镇西埔村大三角A区6号2栋
广东,珠海,斗门区西埔村文明路二巷31号知寓公寓
广东,珠海,香洲区梅华街道翠峰街128号杏花苑3栋
广东,深圳,福田区园岭街道（高风险区除外）
广东,深圳,罗湖区翠竹街道（除高风险区外）
广东,深圳,南山区粤海街道（除高风险区外）
广东,深圳,罗湖区东门街道（除高风险区外）
广东,深圳,龙岗区南湾街道（除高风险区外）
广东,深圳,福田区沙头街道（除高风险区外）
广东,深圳,龙岗区横岗街道（除高风险区外）
广东,深圳,龙岗区龙城街道（除高风险区外）
广东,深圳,龙华区观湖街道（除高风险区外）
广东,深圳,福田区香蜜湖街道（除高风险区外）
广东,深圳,南山区沙河街道全域（除高风险区外）
广东,深圳,宝安区西乡街道（除高风险区外）
广东,深圳,龙华区观澜街道（除高风险区外）
广东,深圳,福田区福田街道（除高风险区外）
广东,深圳,光明区马田街道（除高风险区外）
广东,深圳,南山区西丽街道（除高风险区外）
广东,深圳,罗湖区莲塘街道（除高风险区外）
广东,深圳,龙岗区布吉街道（除高风险区外）
广东,深圳,龙华区大浪街道（除高风险区外）
广东,深圳,龙华区龙华街道（除高风险区外）
广东,深圳,宝安区松岗街道（除高风险区外）
广东,惠州,惠阳区全域
广东,惠州,博罗县
广东,惠州,仲恺高新区陈江街道
广东,惠州,仲恺高新区沥林镇
广东,惠州,仲恺高新区潼湖镇
广东,惠州,仲恺高新区惠环街道
广东,惠州,仲恺高新区潼侨镇
广东,惠州,大亚湾开发区全域（高风险区除外）
广东,揭阳,普宁市广太镇潮来港村除高风险区外的其他区域
广东,揭阳,普宁市里湖镇东至梅塘长美村，南至238线（里湖大道），西至湖东街，北至引榕南岸的范围内除高风险区外的其他区域
广东,揭阳,普宁市大坝镇横山村大桥头25号
广东,揭阳,普宁市大坝镇老粮所小区东四栋西梯
广东,揭阳,普宁市大坝镇（除高风险区外）
广东,揭阳,普宁市洪阳镇南村东至工业园东路（松兴酱油厂门前路），南至鸣岗村大井洋一中北路，西北方向为S236线，东北方向为S237线
广东,汕头,澄海区溪南镇、莲上镇、莲下镇、上华镇、凤翔街道、澄华街道、广益街道（即外砂河-南溪河-义丰溪合围所形成区域,不含塔岗围片区）
安徽,淮北,濉溪县全县除高、中风险区以外的其他地区
湖北,武汉,经开区除高风险区以外的其他区域
湖北,武汉,武昌区除高风险区以外的其他区域
湖北,武汉,黄陂区除高风险地区以外的其他区域
