privince,城市,地区
北京,北京,顺义区李桥镇 李桥镇三四营村三西主街以西、三营西环巷以东、三营中街以北、苏活南口路以南之间的区域
北京,北京,顺义区李桥镇 南半壁店村南十九米路以南、小葛渠河道以北、西一街以东、中心二街以西，以及南十九米路北侧沿街住宅(东至中心一街，西至西一街)
北京,北京,顺义区李桥镇 王家场东升胡同23号、后街8号周边各100米区域范围
北京,北京,顺义区李桥镇 李家桥村育才东路112号周边100米范围
北京,北京,朝阳区六里屯街道 晨光家园331号楼1单元
北京,北京,朝阳区六里屯街道 延静西里3号楼
北京,北京,朝阳区六里屯街道 延静西里2号楼
北京,北京,朝阳区管庄(地区)乡 西军庄小区11号楼4单元
北京,北京,朝阳区管庄(地区)乡 双柳北街1号院1号楼3单元
北京,北京,朝阳区管庄(地区)乡 管庄东里10号楼1单元
北京,北京,朝阳区管庄(地区)乡 八里桥南院老幼儿园平房
北京,北京,朝阳区管庄(地区)乡 八里桥北东军庄1号院14号楼3单元
北京,北京,朝阳区呼家楼街道 东大桥路10号院物业办公楼
北京,北京,朝阳区呼家楼街道 呼家楼南里28号楼1单元
北京,北京,朝阳区呼家楼街道 呼家楼北街13号楼
北京,北京,朝阳区呼家楼街道 东大桥甲16号楼
北京,北京,朝阳区呼家楼街道 核桃园北里10号楼
北京,北京,朝阳区呼家楼街道 农丰里小区1号楼3单元
北京,北京,朝阳区呼家楼街道 呼家楼北街13号楼4单元
北京,北京,朝阳区呼家楼街道 呼家楼南里27楼1单元
北京,北京,朝阳区呼家楼街道 财富中心公寓
北京,北京,朝阳区朝外街道 东大桥路5号楼3单元
北京,北京,朝阳区朝外街道 怡景园2号楼
北京,北京,朝阳区朝外街道 日坛北路2号院4号楼
北京,北京,朝阳区朝外街道 芳草地西街12号楼(除1单元)
北京,北京,朝阳区朝外街道 芳草地西街12号楼1单元
北京,北京,朝阳区朝外街道 工体东路15号楼
北京,北京,朝阳区朝外街道 怡景园4号楼
北京,北京,朝阳区六里屯街道 延静东里7号楼
北京,北京,朝阳区六里屯街道 公园1872小区6号楼C单元
北京,北京,朝阳区东风(地区)乡 泛海国际南社区碧海园7号楼1单元
北京,北京,朝阳区东风(地区)乡 石佛营东里128号院1号楼
北京,北京,朝阳区东风(地区)乡 石佛营东里134号院1塔
北京,北京,丰台区新村街道万芳园二区13号楼1单元
北京,北京,朝阳区东风(地区)乡 东风苑3号院1号楼1单元
北京,北京,朝阳区东风(地区)乡 石佛营东里日月东华小区126号院1号楼
北京,北京,朝阳区亚运村街道 华严里4号楼1单元
北京,北京,朝阳区东风(地区)乡 石佛营东里134号院1号楼2单元
北京,北京,朝阳区亚运村街道 华严北里27号楼3单元
北京,北京,大兴区黄村（地区）镇 三间房村福兴街东十四排2、4、6、8、10、12，东十五排2、4、6、8、10、12，西十一排1、3、5，东十一排1、3、5号院落
北京,北京,大兴区黄村（地区）镇 金色漫香郡北区17号楼
北京,北京,大兴区黄村（地区）镇 狼垡铁信巷458号家属院
北京,北京,大兴区黄村（地区）镇 金色漫香郡南区4至7号楼
北京,北京,大兴区黄村（地区）镇 新凤小区6、7号楼
北京,北京,大兴区黄村（地区）镇 狼垡一至四村、长丰园一区1、2号院，二区4、5号院
北京,北京,丰台区东铁匠营街道横七条44号院11号楼
北京,北京,丰台区东铁匠营街道同仁园4号楼2单元
北京,北京,丰台区东铁匠营街道世纪星小区1号楼东侧单元楼
北京,北京,通州区潞邑街道 新潮家园小区1号楼
北京,北京,通州区潞邑街道 K2清水湾小区6号楼
北京,北京,通州区杨庄街道 苏荷时代小区16号楼
北京,北京,通州区永顺（地区）镇 惠兰美居社区C04号楼
北京,北京,通州区永顺（地区）镇 翠福园小区27号楼
北京,北京,通州区永顺（地区）镇 富河园小区21号楼、22号楼平房商户、3号楼
北京,北京,通州区永顺（地区）镇 惠兰美居社区E03-39号楼
北京,北京,通州区新华街道 如意园小区11号楼
北京,北京,通州区新华街道 吉祥园13号楼
北京,北京,顺义区李桥镇 李家桥村月牙河以西、供销社东侧路以东、南一条以北、北二街以南之间的区域
北京,北京,顺义区李桥镇 馨港庄园二区18号楼5单元
北京,北京,顺义区李桥镇 樱花园二区西2 号楼
北京,北京,顺义区李桥镇 樱花园三区31号楼2单元
北京,北京,顺义区李桥镇 后桥村通顺路以东、兴桥街以西、消防站及村北停车场以南、前街后桥段以北之间的区域
北京,北京,顺义区李桥镇 南半壁店村东四街42、60、62号
北京,北京,顺义区李桥镇 南半壁店村东五街13、15、17号
北京,北京,顺义区天竺(地区)镇 南竺园15号楼4单元
北京,北京,顺义区李桥镇 南半壁店村东三街29、31、33、35、37、39、41、43、45、47、49、59、61、63、65、67号
北京,北京,顺义区天竺(地区)镇 天裕昕园西区23号楼1单元
北京,北京,顺义区天竺(地区)镇 天裕昕园西区31号楼3单元
北京,北京,顺义区天竺(地区)镇 天裕昕园西区3号楼2单元
北京,北京,顺义区天竺(地区)镇 天裕昕园西区28号楼5单元
北京,北京,顺义区天竺(地区)镇 天裕昕园西区11号楼1单元、31号楼3单元
北京,北京,顺义区天竺(地区)镇 奥竺苑社区
北京,北京,顺义区天竺(地区)镇 楼台村北至京平高速，西至高尔夫球场东墙，南至南环路，东至东环路
北京,北京,顺义区牛栏山(地区)镇 首开乐尚2号楼
北京,北京,顺义区牛栏山(地区)镇 龙王头村西井路40号周边100米区域内
北京,北京,顺义区牛栏山(地区)镇 先进村王家街东西两侧100米内区域
北京,北京,顺义区牛栏山(地区)镇 龙王头村腾仁路6号
北京,北京,顺义区牛栏山(地区)镇 龙王头村北斜街26号周边100米范围
北京,北京,顺义区牛栏山(地区)镇 姚各庄村二街一巷17号、二街一巷1号、二街一巷3号、二街一巷10号、二街一巷8号、二街一巷7号、二街21号、二街一巷6号、二街一巷5号
北京,北京,丰台区卢沟桥街道大井后街1007号
北京,北京,通州区潞城镇 小甘棠村第八、第九网格
北京,北京,通州区潞城镇 大甘棠村314、317、319、380、382、384、443、486、685号
北京,北京,通州区潞城镇 潞城镇紫运南里小区9号楼3单元
北京,北京,通州区宋庄镇 草寺村第4、5、6网格
北京,北京,通州区宋庄镇 小堡村当代艺术园2号楼101单元
北京,北京,通州区宋庄镇 双埠头村第7、18、22、23网格
北京,北京,通州区宋庄镇 管头村第二、三、四、七、八、九、十二网格
北京,北京,通州区宋庄镇 小堡村小堡当代艺术园1号楼
北京,北京,通州区宋庄镇 辛店村第3网格
北京,北京,通州区宋庄镇 白庙村第9区
北京,北京,通州区宋庄镇 六合新村北区2号楼
北京,北京,通州区宋庄镇 葛渠村第7号、8号、15号、21号网格
北京,北京,通州区西集镇 中心街21号金泉宾馆
北京,北京,通州区漷县镇 靛庄村西南角（病家周边）
北京,北京,通州区漷县镇 金福来供应链物流园
北京,北京,通州区永乐店镇 德仁务后街第十五责任区、第十六责任区
北京,北京,通州区马驹桥镇 珠江逸景小区222号楼
北京,北京,通州区马驹桥镇 大葛庄村109-112号
北京,北京,通州区马驹桥镇 合生世界村小区H8楼
北京,北京,通州区马驹桥镇 陈各庄村59号、60号、甲60号、乙60号
北京,北京,通州区马驹桥镇 富力尚悦居D区1号楼2单元
北京,北京,通州区马驹桥镇 西田阳村第2、3、5、6、10网格，457号、427号、乙429号、432号、566号、492号、449号、489号、488号、487号
北京,北京,通州区马驹桥镇 房辛店村150-172号、32-70号
北京,北京,通州区马驹桥镇 北门口村1-3号、7-10号、12-17号、332号、甲8号、甲10号、甲16号
北京,北京,通州区马驹桥镇 西店村建材城小区东区12--16号
北京,北京,通州区马驹桥镇 一街村第334-338、340-345、347-356、358、359、408号
北京,北京,通州区马驹桥镇 杨秀店村第134-137、144、145、148-151、153、194、208-211、224-227、242-246、265-295号、杨秀店幼儿园西侧门脸房
北京,北京,通州区马驹桥镇 合生世界村I区6号楼
北京,北京,通州区马驹桥镇 香雪兰溪小区19号楼
北京,北京,通州区临河里街道 朗芳园小区5区7号楼2单元
北京,北京,通州区九棵树街道 云景西里南区8号楼2单元
北京,北京,通州区九棵树街道 新城阳光小区43号楼
北京,北京,通州区九棵树街道 苏荷时代小区18号楼3单元
北京,北京,通州区九棵树街道 洼子村1号6幢
北京,北京,通州区通运街道 武夷花园月季园12号楼
北京,北京,通州区通运街道 中建八局武夷花园项目工地31、37地块
北京,北京,通州区通运街道 月季园小区6号楼266单元
北京,北京,通州区玉桥街道 玉桥西里小区70号院4号楼
北京,北京,通州区玉桥街道 新通国际小区34号楼
北京,北京,通州区玉桥街道 玉桥东里小区112号楼
北京,北京,通州区玉桥街道 葛布店北里小区17号楼
北京,北京,通州区玉桥街道 景馨家园小区1号楼7单元
北京,北京,通州区中仓街道 中上园5号院1号楼
北京,北京,通州区中仓街道 玉桥中路南小园小区4号楼5单元
北京,北京,通州区北苑街道 玉带路社区潞河中学北街小区6号楼、8号楼、10号楼
北京,北京,通州区北苑街道 旅游新村小区1号楼
北京,北京,通州区北苑街道 玉带路社区潞河中学北街小区平房区
北京,北京,通州区北苑街道 潞河中学北街26号院4号楼3单元
北京,北京,通州区于家务回族乡 南刘庄村第1网格
北京,北京,通州区于家务回族乡 于家务村第10、11、12、13、14、15网格
北京,北京,通州区梨园（地区）镇 旗舰凯旋小区350号楼
北京,北京,通州区梨园（地区）镇 小稿村401号楼
北京,北京,通州区梨园（地区）镇 怡然世家小区271号楼
北京,北京,通州区梨园（地区）镇 燕保梨园家园小区2号楼1单元
北京,北京,通州区台湖镇 湖光家园10号楼
北京,北京,通州区台湖镇 前营村第2、第5网格
北京,北京,通州区台湖镇 华馨园小区9号楼
北京,北京,通州区台湖镇 金茂悦小区
北京,北京,通州区台湖镇 通和家园小区6号院1号楼
北京,北京,通州区台湖镇 首开万科城市之光东望1期小区1号楼3单元、5号楼3单元
北京,北京,通州区台湖镇 瑞绣佳园小区1期7号楼
北京,北京,通州区台湖镇 福安公寓7号楼
北京,北京,通州区台湖镇 定海园一里小区2号楼3单元
北京,北京,通州区台湖镇 东居时代小区14号楼4单元
北京,北京,通州区台湖镇 次渠北里一区111号楼
北京,北京,通州区台湖镇 榕城家园小区
北京,北京,通州区马驹桥镇 大杜社村17号线项目部宿舍楼（速8酒店旁）
北京,北京,朝阳区南磨房(地区)乡 赛洛城木材厂宿舍2号楼3单元
北京,北京,昌平区半截塔村
北京,北京,门头沟区龙泉（地区）镇 西山艺境2号院2号楼2单元
北京,北京,门头沟区龙泉（地区）镇 梨园社区梨园楼19排
北京,北京,密云区十里堡镇 经济开发区今麦郎饮品股份有限公司8号宿舍楼
北京,北京,门头沟区永定（地区）镇 润西山冯石环路6号院2号楼2单元
北京,北京,门头沟区王平（地区）镇 河北楼5号楼6单元
北京,北京,门头沟区大峪街道 增产路42号院1号楼1单元
北京,北京,门头沟区大峪街道 石龙商业大厦（喆啡酒店）
北京,北京,怀柔区泉河街道 北园社区
北京,北京,怀柔区泉河街道 青春路大地商务楼底商
北京,北京,门头沟区东辛房街道 石门营新区五区16号楼2单元
北京,北京,门头沟区东辛房街道 紫金新园三区12号楼
北京,北京,门头沟区东辛房街道 石门营A5小区20号楼1单元
北京,北京,丰台区新村街道三环新城7号院13号楼
北京,北京,丰台区丰台街道永善里6号楼
北京,北京,丰台区丰台区丰台街道新华街一里13号楼3单元
北京,北京,丰台区丰台街道警备东路以北，南苑路以东，东南大道两侧，南苑东路以西平房区
北京,北京,丰台区长辛店街道崔村二里10号楼二单元
北京,北京,丰台区长辛店街道杨公庄73号
北京,北京,丰台区南苑街道南庭新苑北区26号楼1单元
北京,北京,丰台区南苑街道诚苑中里28号楼3单元
北京,北京,丰台区南苑街道南庭新苑南区2号楼3单元
北京,北京,丰台区南苑街道大泡子8号、9号、10号、11号院
北京,北京,丰台区南苑街道正商明苑2号楼1单元
北京,北京,石景山区八角街道 八角北路特钢社区6号楼
北京,北京,石景山区古城街道 诚通街26号院8号楼
北京,北京,石景山区八角街道 杨庄中区3号楼6单元
北京,北京,石景山区八角街道 杨庄东街72号玖源假日酒店
北京,北京,石景山区八角街道 八角中里14号楼4单元
北京,北京,石景山区老山街道 老山西街7号院2号楼2单元
北京,北京,石景山区老山街道 老山西里3号楼1单元
北京,北京,石景山区老山街道 老山东里北社区(不包括老山西里38号至42号楼所在区域)
北京,北京,石景山区老山街道 老山东里35号楼
北京,北京,石景山区五里坨街道 高井甲32号士官楼
北京,北京,石景山区五里坨街道 京西景园1号楼2单元
北京,北京,石景山区五里坨街道 高井甲32号2号楼4单元
